t_s,phase,x_m,h_m,V_mps,gamma_rad,m_kg,Mach,alpha_deg,phi,q_Pa,CL,CD,L_N,D_N,T_N,mdot_fuel_kgs,M4,Tt4_K,unstart_flag
397.0,cruise,566329.7460252375,19249.329104085133,1426.6038673482672,-0.002807389713414549,773.6150071177584,4.834763170331567,27.1604360386182,0.0,100830.34979625932,0.687986709652322,0.07629479600799272,6936.994058942113,769.2830969120155,0.0,0.0,0.0,0.0,0.0
398.0,cruise,567755.8606387959,19245.09367021378,1425.6385087199924,-0.003132987557784428,773.6150071177584,4.831491568137736,27.230381921710062,0.0,100761.21435042522,0.6899366459560274,0.07662703434755312,6951.885427138872,772.1033032931196,0.0,0.0,0.0,0.0,0.0
399.0,cruise,569182.3809940866,19241.119217983145,1428.7884792831303,-0.0019457070417237333,773.2748851355221,4.84216682425813,27.079073344558804,0.0,101270.42670889106,0.6855247858982076,0.07586680737691961,6942.338758743267,768.3063956101894,0.0,0.0,0.0,0.0,0.0
400.0,cruise,570610.6795799156,19238.11399314121,1427.8156046330005,-0.0022631858799440963,773.2748851355221,4.838869750252198,27.14217258264896,0.0,101180.50231507122,0.6873011646601044,0.0761693376624197,6954.147708204284,770.6851845689899,0.0,0.0,0.0,0.0,0.0
401.0,cruise,572038.0042672481,19234.66503343284,1426.8426642161328,-0.002570273623806934,773.2748851355221,4.835572453362667,27.207220206880443,0.0,101097.62884537895,0.6891277381108891,0.07648092737197162,6966.918029459018,773.2040409201971,0.0,0.0,0.0,0.0,0.0
402.0,cruise,573464.3547524002,19230.78839613192,1425.8693725096332,-0.002866093225386504,773.2748851355221,4.832273965951919,27.27409606351623,0.0,101021.49268426961,0.6910015535178656,0.07680115573783669,6980.6008383524,775.8567392513321,0.0,0.0,0.0,0.0,0.0
403.0,cruise,574889.730463843,19226.501327348167,1426.2728974206836,-0.002651410609226284,773.1612400444058,4.833641512628969,27.269463465485725,0.0,101147.03893326393,0.6908096000242188,0.07676522388038762,6987.334550912215,776.4575088550289,0.0,0.0,0.0,0.0,0.0
404.0,cruise,576315.5090888742,19222.524215508038,1425.2959424561918,-0.002928061495395887,773.1612400444058,4.830330610430044,27.33612831601306,0.0,101071.8923587729,0.6926794163094944,0.07708558102217328,7001.041940437085,779.1185547486564,0.0,0.0,0.0,0.0,0.0
405.0,cruise,577741.6859122461,19218.882732810518,1428.4461739424428,-0.001681289147154096,772.8200446245407,4.841006750819356,27.180719360631823,0.0,101577.48563840394,0.6881610857882238,0.07630486134672917,6990.167280856177,775.0855957587788,0.0,0.0,0.0,0.0,0.0
406.0,cruise,579169.6369704419,19216.289105152126,1427.4611767949298,-0.0019522230520939864,772.8200446245407,4.837668593647155,27.239812709558628,0.0,101478.94463953895,0.6898390719508273,0.07659234764185598,7000.414099268894,777.2510606160225,0.0,0.0,0.0,0.0,0.0
407.0,cruise,580596.6021874679,19213.317014059154,1426.4759462825805,-0.0022141799627993907,772.8200446245407,4.8343296456010885,27.300584404297517,0.0,101386.42045562866,0.6915604050945526,0.07688770633054173,7011.48340013812,779.5369321897206,0.0,0.0,0.0,0.0,0.0
408.0,cruise,582022.581138484,19209.980323596188,1425.490236490402,-0.002466408987119262,772.8200446245407,4.830989073274786,27.362930360652356,0.0,101299.64016678523,0.6933225274526517,0.07719056802897559,7023.33225504797,781.9376765604984,0.0,0.0,0.0,0.0,0.0
409.0,cruise,583448.9523760907,19207.015385890787,1428.6403666685667,-0.00119223105301068,772.4781915491203,4.8416648703308045,27.202956979656282,0.0,101795.43581883555,0.6886882919329259,0.0763899930024665,7010.5324820641645,777.6152629883876,0.0,0.0,0.0,0.0,0.0
410.0,cruise,584877.094487998,19205.134898614717,1427.6468417552628,-0.001442228457732547,772.4781915491203,4.838297812544415,27.257465535818753,0.0,101684.05128394568,0.6902518219987431,0.0766588158950769,7018.760166695714,779.4978966841551,0.0,0.0,0.0,0.0,0.0
411.0,cruise,586304.2425490865,19202.90399464816,1426.6532553597297,-0.0016850796622690535,772.4781915491203,4.834930546394635,27.31358921630216,0.0,101578.2946214294,0.6918570089034268,0.07693514285307165,7027.765508629321,781.4940607471071,0.0,0.0,0.0,0.0,0.0
412.0,cruise,587730.3963221104,19200.33386291661,1425.6593882670295,-0.0019200752843230307,772.4781915491203,4.831562328961633,27.37123885876887,0.0,101477.93809848193,0.6935016669228335,0.07721866045608496,7037.511922718934,783.5990445810285,0.0,0.0,0.0,0.0,0.0
413.0,cruise,589156.9366521564,19198.160462888878,1428.8089518439253,-0.0006274994147518072,772.1358382884431,4.842236205804893,27.20643181912467,0.0,101961.74394976723,0.688745175298708,0.07639768136225508,7022.565921044443,778.9640825414158,0.0,0.0,0.0,0.0,0.0
414.0,cruise,590585.2443427688,19197.09600381701,1427.8077316488148,-0.0008641505077132879,772.1358382884431,4.838843068694091,27.256116920024244,0.0,101835.99043899606,0.6901879473248984,0.07664659910982452,7028.597320488868,780.5382334129655,0.0,0.0,0.0,0.0,0.0
415.0,cruise,592012.5506428014,19195.698157277006,1426.806729265078,-0.0010956464732510733,772.1358382884431,4.835450669746442,27.307417541125222,0.0,101715.67063362063,0.6916722730628234,0.07690291198962783,7035.390911326585,782.2231266703299,0.0,0.0,0.0,0.0,0.0
416.0,cruise,593438.8556040766,19193.97524092165,1425.805748303134,-0.001321292918208942,772.1358382884431,4.832058343397288,27.360259374566308,0.0,101600.60429948477,0.6931963389330468,0.07716636468702967,7042.916693378801,784.0149283796636,0.0,0.0,0.0,0.0,0.0
417.0,cruise,594864.1590881024,19191.936527144735,1426.1901978178096,-0.0010371867375025244,772.0216095301415,4.833361243520404,27.341169584679335,0.0,101688.09017457321,0.6926414366175608,0.07707017543579542,7043.338486541247,783.7118949485343,0.0,0.0,0.0,0.0,0.0
418.0,cruise,596289.8462894711,19190.303281323606,1426.5730454168804,-0.000752010377474667,771.9073271254591,4.834658714748544,27.319917531903045,0.0,101768.90047567489,0.6920321588529534,0.07696504492215589,7042.735190027265,783.264799678873,0.0,0.0,0.0,0.0,0.0
419.0,cruise,597715.9155812014,19189.07658617348,1425.5670675196652,-0.0009694899927061161,771.9073271254591,4.831249453776426,27.36985520366095,0.0,101645.08345533584,0.6934837361228796,0.07721661471070444,7048.92122331282,784.8689246408067,0.0,0.0,0.0,0.0,0.0
420.0,cruise,599142.3624144322,19188.27136530282,1428.7145131211914,0.00034088632602883337,771.5644644302396,4.841916152797203,27.19715304482791,0.0,102107.37929227861,0.6885276872932772,0.07636269668193986,7030.375771969006,779.7194833884059,0.0,0.0,0.0,0.0,0.0
421.0,cruise,600570.5704632453,19188.598061126064,1427.7021885093372,0.00011522506592092667,771.5644644302396,4.838485382797322,27.239107951637944,0.0,101957.47993225518,0.689776726978451,0.07657957582134059,7032.789679864209,780.7860565024948,0.0,0.0,0.0,0.0,0.0
422.0,cruise,601997.7666223567,19188.60376325853,1426.690647628536,-0.00010856080914818027,771.5644644302396,4.835057268863443,27.282760785280402,0.0,101812.9638290079,0.6910692057857492,0.0768040258556512,7035.98040520057,781.9645506363604,0.0,0.0,0.0,0.0,0.0
423.0,cruise,603423.9515214134,19188.292105120603,1425.6797240343788,-0.00032976509779432644,771.5644644302396,4.831631246915152,27.328060014968067,0.0,101673.72679855354,0.6924038831520979,0.07703588274774703,7039.928324986399,783.2525296179836,0.0,0.0,0.0,0.0,0.0
424.0,cruise,604850.5102166436,19188.394740436277,1428.8263128129513,0.0009733618843412644,771.2215703900122,4.84229504216134,27.150882361356746,0.0,102121.37320073028,0.6873357165500791,0.07616476134296526,7019.166722400199,777.8050017849511,0.0,0.0,0.0,0.0,0.0
425.0,cruise,606278.8275475109,19189.619416587568,1427.8099652994395,0.000739954770339305,771.2215703900122,4.8388506385402295,27.188437563608442,0.0,101956.45077024377,0.6884737377951398,0.0763629786004126,7019.433875411589,778.5698268342147,0.0,0.0,0.0,0.0,0.0
426.0,cruise,607706.129411398,19190.50998902461,1426.7948759148142,0.0005064761653754575,771.2215703900122,4.835410498720264,27.227846587255872,0.0,101797.23441425929,0.6896590000628321,0.07656931286795907,7020.537889529978,779.4544290958389,0.0,0.0,0.0,0.0,0.0
427.0,cruise,609132.4169096922,19191.06737246239,1425.780886490001,0.00027368582476665966,771.2215703900122,4.831974086666156,27.269068918906548,0.0,101643.66124063985,0.6908905433943894,0.07678364689421689,7022.46443471409,780.4570993736689,0.0,0.0,0.0,0.0,0.0
428.0,cruise,610557.6909833654,19191.293554283548,1426.156347744959,0.000544670535137248,771.1073331554261,4.833246525560305,27.23866462497738,0.0,101693.57405915164,0.6900508995550596,0.07664068970052872,7017.374225848667,779.3865654005178,0.0,0.0,0.0,0.0,0.0
429.0,cruise,611983.3397200981,19191.903534082303,1426.531023396258,0.0008113752679867784,770.9930810474832,4.834516302042187,27.206417631178756,0.0,101737.22739591362,0.6891648779750532,0.07649023857799783,7011.372390382506,778.1904795777451,0.0,0.0,0.0,0.0,0.0
430.0,cruise,613409.3623390817,19192.890822240166,1425.5154689614635,0.0005717992991688734,770.9930810474832,4.831074586166331,27.2456958081684,0.0,101576.6082584689,0.6903473760833723,0.07669631620132465,7012.314498268262,779.0551665649617,0.0,0.0,0.0,0.0,0.0
431.0,cruise,614835.7550660765,19194.262558992225,1428.6607858866055,0.0018496238764002474,770.6504998778152,4.841734071098867,27.062805357314595,0.0,102003.28049157899,0.6851363739899567,0.07580421990239611,6988.615773108092,773.2279105149445,0.0,0.0,0.0,0.0,0.0
432.0,cruise,616263.9036725715,19196.721743467606,1427.6412999502777,0.0015925052530140745,770.6504998778152,4.838279031356972,27.094885838554486,0.0,101818.26012310066,0.6861357683300288,0.07597903801574975,6986.11501395904,773.6053456590562,0.0,0.0,0.0,0.0,0.0
433.0,cruise,617691.0343849122,19198.810344742968,1426.6238142734533,0.0013328032208432463,770.6504998778152,4.83483077049827,27.129123678589956,0.0,101639.69645041485,0.6871898848748486,0.0761631002334221,6984.577130247513,774.1194388447542,0.0,0.0,0.0,0.0,0.0
434.0,cruise,619117.149033456,19200.525829723214,1425.6081723718653,0.001071391097280592,770.6504998778152,4.831388758197287,27.16548995441759,0.0,101467.57537914133,0.6882980628512267,0.07635634052437829,6983.993557567382,774.7692737832739,0.0,0.0,0.0,0.0,0.0
435.0,cruise,620543.633788363,19202.591295402046,1428.7537611880994,0.0023206480235606276,770.3083146117177,4.842049164569241,26.98008714870037,0.0,101882.65254674063,0.6830252333277732,0.07545666882978735,6958.842252778998,768.7725572719701,0.0,0.0,0.0,0.0,0.0
436.0,cruise,621971.8745194816,19205.705972377298,1427.7351889713937,0.0020390505130629907,770.3083146117177,4.838597221424853,27.009744023111185,0.0,101687.4785054075,0.6839624960456469,0.07562077185536442,6955.042161514658,768.9685612604694,0.0,0.0,0.0,0.0,0.0
437.0,cruise,623399.098746544,19208.413794173986,1426.7190937096682,0.0017536902224762195,770.3083146117177,4.835153672685517,27.041800317141504,0.0,101499.43955187664,0.6849604908610424,0.07579504386681546,6952.310593757412,769.3154473291673,0.0,0.0,0.0,0.0,0.0
438.0,cruise,624825.3087570255,19210.710665403578,1425.7053113141915,0.0014655361203140297,770.3083146117177,4.831717962254217,27.076230004720998,0.0,101318.54018040873,0.6860186364373608,0.07597943445796246,6950.640678038796,769.8125383013802,0.0,0.0,0.0,0.0,0.0
439.0,cruise,626250.5066644616,19212.593876057257,1426.0817398624533,0.0016736138409552497,770.194445863069,4.832993679307179,27.03970865532283,0.0,101341.94821495557,0.6850243208933334,0.07581201738792319,6942.16992539573,768.2937540198224,0.0,0.0,0.0,0.0,0.0
440.0,cruise,627676.0805004057,19214.76945872279,1426.458332012133,0.0018741699352130697,770.0805888197013,4.834269950805652,27.001954632606846,0.0,101360.69723150789,0.6839989363543821,0.07563973553965417,6933.060909448996,766.6896332706214,0.0,0.0,0.0,0.0,0.0
441.0,cruise,629102.0304805888,19217.22643299574,1425.446576982892,0.0015701751935488894,770.0805888197013,4.83084111112231,27.036232164236868,0.0,101177.75204938564,0.6850526420906048,0.07582313135887125,6931.208636221974,767.1613984235873,0.0,0.0,0.0,0.0,0.0
442.0,cruise,630528.3537530154,19219.967557840046,1428.5936842061128,0.002766412622749926,769.7393142104705,4.841506663378379,26.849341577719848,0.0,101581.08610676511,0.6797444229084891,0.07492177766688826,6904.91767540606,761.0635548452088,0.0,0.0,0.0,0.0,0.0
443.0,cruise,631956.4355107803,19223.68665201856,1427.5803009346039,0.0024401491257470694,769.7393142104705,4.838072305578951,26.877719265754074,0.0,101377.54717584605,0.6806474758678515,0.07507950145189643,6900.237159491365,761.1375700378633,0.0,0.0,0.0,0.0,0.0
444.0,cruise,633383.5065699366,19226.934197655417,1426.5699871618779,0.002109322719199045,769.7393142104705,4.8346483503166295,26.908866373576725,0.0,101182.27345966295,0.6816205102313787,0.07524883734522031,6896.791286194635,761.384843778578,0.0,0.0,0.0,0.0,0.0
445.0,cruise,634809.5697633347,19229.705156747186,1425.5625566129254,0.0017750539893838571,769.7393142104705,4.831234166305061,26.94275361796127,0.0,100995.273362144,0.6826628730017769,0.07542972928208963,6894.572347300104,761.804612847716,0.0,0.0,0.0,0.0,0.0
446.0,cruise,636236.009960176,19232.71357664241,1428.711806891301,0.002933610997444773,769.3986636997281,4.841906981379051,26.755959192513505,0.0,101393.87374636372,0.6773588405225245,0.0745320789159451,6868.003675692417,755.7096199657356,0.0,0.0,0.0,0.0,0.0
447.0,cruise,637664.2117568973,19236.649815482157,1427.703475038583,0.0025765648719579307,769.3986636997281,4.838489742847338,26.78447786999189,0.0,101187.97275924632,0.6782638825667616,0.07468955809880252,6863.214727274612,755.7684970301776,0.0,0.0,0.0,0.0,0.0
448.0,cruise,639091.4082431569,19240.07031756551,1426.698529551982,0.0022148581496627246,769.3986636997281,4.8350839807167185,26.815997272350675,0.0,100991.08197489052,0.6792447068553017,0.07485955267276322,6859.765787103426,756.0147220578665,0.0,0.0,0.0,0.0,0.0
449.0,cruise,640517.6025299461,19242.9700332812,1425.696766247047,0.0018497078343993369,769.3986636997281,4.831689003005708,26.850483068913757,0.0,100803.2026572291,0.6803005398730585,0.07504199193717186,6857.64731886463,756.4473121044888,0.0,0.0,0.0,0.0,0.0
450.0,cruise,641944.1787140601,19246.059856560296,1428.848945498153,0.00297030681295434,769.0586675561332,4.84237174437375,26.664769775607848,0.0,101200.11874866922,0.6750254866830054,0.07415201368747415,6831.265941069839,750.419259062533,0.0,0.0,0.0,0.0,0.0
451.0,cruise,643372.5206546398,19250.027079367163,1427.846845132768,0.002582717622966529,769.0586675561332,4.838975624364245,26.694387818846305,0.0,100995.0129708242,0.6759565897341745,0.07431315047151388,6826.824454791705,750.5257595773355,0.0,0.0,0.0,0.0,0.0
452.0,cruise,644799.8637479553,19253.435134871354,1426.8483622306992,0.002190785166420352,769.0586675561332,4.835591763944673,26.72721377768345,0.0,100799.62285043325,0.6769686925858114,0.07448761799712711,6823.818889420068,750.8323801137558,0.0,0.0,0.0,0.0,0.0
453.0,cruise,646226.2112921762,19256.27954490364,1425.8532724238623,0.0017958146327494168,769.0586675561332,4.8322194027311784,26.763205842862455,0.0,100613.93389068617,0.6780608393938492,0.07467532202214543,6822.236846863591,751.3377913201841,0.0,0.0,0.0,0.0,0.0
454.0,cruise,647651.56634693,19258.55769173226,1426.2458892212258,0.001889163679934961,768.9455717615111,4.833549981790574,26.729261563447736,0.0,100633.19040265953,0.6771297112341141,0.07451990755494765,6814.172315792048,749.9176045765633,0.0,0.0,0.0,0.0,0.0
455.0,cruise,649077.314215873,19260.965111563575,1425.2547894632744,0.0014861931939858838,768.9455717615111,4.830191142860202,26.7679124005707,0.0,100455.2336982507,0.6782886672397858,0.07471848850413038,6813.764658244769,750.5863224262475,0.0,0.0,0.0,0.0,0.0
456.0,cruise,650503.4528174228,19263.50627407244,1428.4116472534424,0.0025635228485753206,768.6065662985035,4.840889739805862,26.586682700084303,0.0,100860.30472351065,0.6731274955063264,0.07384940580537676,6789.184431454163,744.8473573180496,0.0,0.0,0.0,0.0,0.0
457.0,cruise,651931.3643719224,19266.866698576046,1427.4203015496744,0.0021413848608262836,768.6065662985035,4.837530067364659,26.620937739170586,0.0,100666.9937458801,0.67417364740161,0.07402862262000087,6786.703434661505,745.2238890303746,0.0,0.0,0.0,0.0,0.0
458.0,cruise,653358.287678681,19269.620539366733,1426.432546837774,0.001716689383870738,768.6065662985035,4.8341825648016,26.658556492683225,0.0,100484.07390038605,0.6753048192444975,0.07422184417297642,6785.737936225094,745.8113274900302,0.0,0.0,0.0,0.0,0.0
459.0,cruise,654784.2259482956,19271.765976588867,1425.44812696267,0.00129081682954558,768.6065662985035,4.830846364006671,26.699480333020364,0.0,100311.48350387922,0.6765196366804347,0.07442891916568727,6786.268837491979,746.6075297100399,0.0,0.0,0.0,0.0,0.0
460.0,cruise,656210.5610031998,19274.010482379377,1428.6095329776524,0.002340733219317502,768.2680637272115,4.84156037489472,26.520872969137237,0.0,100721.26770246828,0.6714257385698207,0.07357282156499934,6762.685155681839,741.034785647423,0.0,0.0,0.0,0.0,0.0
461.0,cruise,657638.6745649864,19277.038109986257,1427.624966626983,0.0018975102016315297,768.2680637272115,4.838223677693827,26.55769760888257,0.0,100534.47342896668,0.6725352535182332,0.07376176903389861,6761.297757487218,741.5600609012057,0.0,0.0,0.0,0.0,0.0
462.0,cruise,659065.8065701892,19279.42992906564,1426.6439961848823,0.0014527282731474384,768.2680637272115,4.834899167033789,26.597988181763462,0.0,100358.49812720329,0.6737324045521558,0.0739651448521342,6761.47722604837,742.303085112123,0.0,0.0,0.0,0.0,0.0
463.0,cruise,660491.9601970048,19281.18561174164,1425.666346595332,0.0010078159631558758,768.2680637272115,4.831585910749244,26.64167642622102,0.0,100193.25359218377,0.6750155779983963,0.07418276593261336,6763.200698506783,743.2612679255941,0.0,0.0,0.0,0.0,0.0
464.0,cruise,661918.5168690024,19283.011725614742,1428.8328457823798,0.0020352695282068005,767.9299845828605,4.842317182406932,26.46612381790671,0.0,100609.84192705926,0.6699996013964169,0.0733409843573421,6740.855398768622,737.8824842967115,0.0,0.0,0.0,0.0,0.0
